,Order_ID,Date,Store_ID,Qty,Product_ID
22856,50283,2013-01-29,2,396.12,24
22857,50286,2013-01-29,2,0.0,27
22858,50288,2013-01-29,2,78.738,29
22859,50291,2013-01-29,2,25.54,32
22860,50295,2013-01-29,20,0.0,3
22861,50297,2013-01-29,20,0.0,5
22862,50299,2013-01-29,20,0.0,7
22863,50300,2013-01-29,20,0.0,8
22864,50302,2013-01-29,20,0.0,10
22865,50303,2013-01-29,20,0.0,11
22866,50304,2013-01-29,20,0.0,12
22867,50307,2013-01-29,20,0.0,15
22868,50308,2013-01-29,20,0.0,16
22869,50312,2013-01-29,20,0.0,20
22870,50314,2013-01-29,20,0.0,22
22871,50316,2013-01-29,20,0.0,24
22872,50319,2013-01-29,20,0.0,27
22873,50321,2013-01-29,20,0.0,29
22874,50324,2013-01-29,20,0.0,32
22875,50328,2013-01-29,21,0.0,3
22876,50330,2013-01-29,21,0.0,5
22877,50332,2013-01-29,21,0.0,7
22878,50333,2013-01-29,21,0.0,8
22879,50335,2013-01-29,21,0.0,10
22880,50336,2013-01-29,21,0.0,11
22881,50337,2013-01-29,21,0.0,12
22882,50340,2013-01-29,21,0.0,15
22883,50341,2013-01-29,21,0.0,16
22884,50345,2013-01-29,21,0.0,20
22885,50347,2013-01-29,21,0.0,22
22886,50349,2013-01-29,21,0.0,24
22887,50352,2013-01-29,21,0.0,27
22888,50354,2013-01-29,21,0.0,29
22889,50357,2013-01-29,21,0.0,32
22890,50361,2013-01-29,22,0.0,3
22891,50363,2013-01-29,22,0.0,5
22892,50365,2013-01-29,22,0.0,7
22893,50366,2013-01-29,22,0.0,8
22894,50368,2013-01-29,22,0.0,10
22895,50369,2013-01-29,22,0.0,11
22896,50370,2013-01-29,22,0.0,12
22897,50373,2013-01-29,22,0.0,15
22898,50374,2013-01-29,22,0.0,16
22899,50378,2013-01-29,22,0.0,20
22900,50380,2013-01-29,22,0.0,22
22901,50382,2013-01-29,22,0.0,24
22902,50385,2013-01-29,22,0.0,27
22903,50387,2013-01-29,22,0.0,29
22904,50390,2013-01-29,22,0.0,32
22905,50394,2013-01-29,23,461.0,3
22906,50396,2013-01-29,23,232.232,5
22907,50398,2013-01-29,23,470.0,7
22908,50399,2013-01-29,23,239.0,8
22909,50401,2013-01-29,23,44.0,10
22910,50402,2013-01-29,23,50.0,11
22911,50403,2013-01-29,23,1513.0,12
22912,50406,2013-01-29,23,0.0,15
22913,50407,2013-01-29,23,0.0,16
22914,50411,2013-01-29,23,0.0,20
22915,50413,2013-01-29,23,18.0,22
22916,50415,2013-01-29,23,1304.661,24
22917,50418,2013-01-29,23,0.0,27
22918,50420,2013-01-29,23,44.0,29
22919,50423,2013-01-29,23,15.912001,32
22920,50427,2013-01-29,24,1428.0,3
22921,50429,2013-01-29,24,445.366,5
22922,50431,2013-01-29,24,1107.0,7
22923,50432,2013-01-29,24,599.0,8
22924,50434,2013-01-29,24,201.0,10
22925,50435,2013-01-29,24,87.739,11
22926,50436,2013-01-29,24,3143.0,12
22927,50439,2013-01-29,24,0.0,15
22928,50440,2013-01-29,24,0.0,16
22929,50444,2013-01-29,24,1.0,20
22930,50446,2013-01-29,24,60.0,22
22931,50448,2013-01-29,24,342.191,24
22932,50451,2013-01-29,24,0.0,27
22933,50453,2013-01-29,24,111.499,29
22934,50456,2013-01-29,24,56.155,32
22935,50460,2013-01-29,25,1213.0,3
22936,50462,2013-01-29,25,171.988,5
22937,50464,2013-01-29,25,335.0,7
22938,50465,2013-01-29,25,217.0,8
22939,50467,2013-01-29,25,71.0,10
22940,50468,2013-01-29,25,29.633999,11
22941,50469,2013-01-29,25,989.0,12
22942,50472,2013-01-29,25,0.0,15
22943,50473,2013-01-29,25,0.0,16
22944,50477,2013-01-29,25,1.0,20
22945,50479,2013-01-29,25,68.0,22
22946,50481,2013-01-29,25,143.668,24
22947,50484,2013-01-29,25,0.0,27
22948,50486,2013-01-29,25,53.989,29
22949,50489,2013-01-29,25,1.0,32
22950,50493,2013-01-29,26,316.0,3
22951,50495,2013-01-29,26,216.0,5
22952,50497,2013-01-29,26,368.0,7
22953,50498,2013-01-29,26,127.0,8
22954,50500,2013-01-29,26,47.0,10
22955,50501,2013-01-29,26,20.866001,11
22956,50502,2013-01-29,26,1090.0,12
22957,50505,2013-01-29,26,0.0,15
22958,50506,2013-01-29,26,0.0,16
22959,50510,2013-01-29,26,0.0,20
22960,50512,2013-01-29,26,7.0,22
22961,50514,2013-01-29,26,236.002,24
22962,50517,2013-01-29,26,0.0,27
22963,50519,2013-01-29,26,14.0,29
22964,50522,2013-01-29,26,3.0,32
22965,50526,2013-01-29,27,679.0,3
22966,50528,2013-01-29,27,260.622,5
22967,50530,2013-01-29,27,448.0,7
22968,50531,2013-01-29,27,280.0,8
22969,50533,2013-01-29,27,131.0,10
22970,50534,2013-01-29,27,23.0,11
22971,50535,2013-01-29,27,1384.0,12
22972,50538,2013-01-29,27,0.0,15
22973,50539,2013-01-29,27,0.0,16
22974,50543,2013-01-29,27,1.0,20
22975,50545,2013-01-29,27,26.0,22
22976,50547,2013-01-29,27,122.965,24
22977,50550,2013-01-29,27,0.0,27
22978,50552,2013-01-29,27,60.553,29
22979,50555,2013-01-29,27,24.364,32
22980,50559,2013-01-29,28,415.0,3
22981,50561,2013-01-29,28,361.0,5
22982,50563,2013-01-29,28,501.0,7
22983,50564,2013-01-29,28,172.0,8
22984,50566,2013-01-29,28,60.0,10
22985,50567,2013-01-29,28,23.734001,11
22986,50568,2013-01-29,28,1535.0,12
22987,50571,2013-01-29,28,0.0,15
22988,50572,2013-01-29,28,0.0,16
22989,50576,2013-01-29,28,0.0,20
22990,50578,2013-01-29,28,42.0,22
22991,50580,2013-01-29,28,94.796,24
22992,50583,2013-01-29,28,0.0,27
22993,50585,2013-01-29,28,29.568,29
22994,50588,2013-01-29,28,2.0,32
22995,50592,2013-01-29,29,0.0,3
22996,50594,2013-01-29,29,0.0,5
22997,50596,2013-01-29,29,0.0,7
22998,50597,2013-01-29,29,0.0,8
22999,50599,2013-01-29,29,0.0,10
23000,50600,2013-01-29,29,0.0,11
23001,50601,2013-01-29,29,0.0,12
23002,50604,2013-01-29,29,0.0,15
23003,50605,2013-01-29,29,0.0,16
23004,50609,2013-01-29,29,0.0,20
23005,50611,2013-01-29,29,0.0,22
23006,50613,2013-01-29,29,0.0,24
23007,50616,2013-01-29,29,0.0,27
23008,50618,2013-01-29,29,0.0,29
23009,50621,2013-01-29,29,0.0,32
23010,50625,2013-01-29,3,2734.0,3
23011,50627,2013-01-29,3,596.898,5
23012,50629,2013-01-29,3,1447.0,7
23013,50630,2013-01-29,3,896.0,8
23014,50632,2013-01-29,3,374.0,10
23015,50633,2013-01-29,3,213.473,11
23016,50634,2013-01-29,3,4007.0,12
23017,50637,2013-01-29,3,0.0,15
23018,50638,2013-01-29,3,0.0,16
23019,50642,2013-01-29,3,8.0,20
23020,50644,2013-01-29,3,120.0,22
23021,50646,2013-01-29,3,552.4,24
23022,50649,2013-01-29,3,0.0,27
23023,50651,2013-01-29,3,213.364,29
23024,50654,2013-01-29,3,77.181,32
23025,50658,2013-01-29,30,194.0,3
23026,50660,2013-01-29,30,123.0,5
23027,50662,2013-01-29,30,368.0,7
23028,50663,2013-01-29,30,79.0,8
23029,50665,2013-01-29,30,39.0,10
23030,50666,2013-01-29,30,8.0,11
23031,50667,2013-01-29,30,1065.0,12
23032,50670,2013-01-29,30,0.0,15
23033,50671,2013-01-29,30,0.0,16
23034,50675,2013-01-29,30,0.0,20
23035,50677,2013-01-29,30,11.0,22
23036,50679,2013-01-29,30,63.757,24
23037,50682,2013-01-29,30,0.0,27
23038,50684,2013-01-29,30,15.0,29
23039,50687,2013-01-29,30,5.0,32
23040,50691,2013-01-29,31,534.0,3
23041,50693,2013-01-29,31,380.0,5
23042,50695,2013-01-29,31,790.0,7
23043,50696,2013-01-29,31,188.0,8
23044,50698,2013-01-29,31,80.0,10
23045,50699,2013-01-29,31,21.130001,11
23046,50700,2013-01-29,31,2268.0,12
23047,50703,2013-01-29,31,0.0,15
23048,50704,2013-01-29,31,0.0,16
23049,50708,2013-01-29,31,0.0,20
23050,50710,2013-01-29,31,12.0,22
23051,50712,2013-01-29,31,189.863,24
23052,50715,2013-01-29,31,0.0,27
23053,50717,2013-01-29,31,41.0,29
23054,50720,2013-01-29,31,8.0,32
23055,50724,2013-01-29,32,197.0,3
23056,50726,2013-01-29,32,76.0,5
23057,50728,2013-01-29,32,370.0,7
23058,50729,2013-01-29,32,48.0,8
23059,50731,2013-01-29,32,18.0,10
23060,50732,2013-01-29,32,9.925,11
23061,50733,2013-01-29,32,1135.0,12
23062,50736,2013-01-29,32,0.0,15
23063,50737,2013-01-29,32,0.0,16
23064,50741,2013-01-29,32,0.0,20
23065,50743,2013-01-29,32,28.0,22
23066,50745,2013-01-29,32,57.995,24
23067,50748,2013-01-29,32,0.0,27
23068,50750,2013-01-29,32,13.0,29
23069,50753,2013-01-29,32,2.0,32
23070,50757,2013-01-29,33,706.0,3
23071,50759,2013-01-29,33,158.0,5
23072,50761,2013-01-29,33,785.0,7
23073,50762,2013-01-29,33,156.0,8
23074,50764,2013-01-29,33,87.0,10
23075,50765,2013-01-29,33,17.0,11
23076,50766,2013-01-29,33,2189.0,12
23077,50769,2013-01-29,33,0.0,15
23078,50770,2013-01-29,33,0.0,16
23079,50774,2013-01-29,33,0.0,20
23080,50776,2013-01-29,33,3.0,22
23081,50778,2013-01-29,33,169.141,24
23082,50781,2013-01-29,33,0.0,27
23083,50783,2013-01-29,33,36.0,29
23084,50786,2013-01-29,33,2.0,32
23085,50790,2013-01-29,34,777.0,3
23086,50792,2013-01-29,34,491.0,5
23087,50794,2013-01-29,34,697.0,7
23088,50795,2013-01-29,34,198.0,8
23089,50797,2013-01-29,34,54.0,10
23090,50798,2013-01-29,34,16.0,11
23091,50799,2013-01-29,34,2375.0,12
23092,50802,2013-01-29,34,0.0,15
23093,50803,2013-01-29,34,0.0,16
23094,50807,2013-01-29,34,0.0,20
23095,50809,2013-01-29,34,30.0,22
23096,50811,2013-01-29,34,145.908,24
23097,50814,2013-01-29,34,0.0,27
23098,50816,2013-01-29,34,27.0,29
23099,50819,2013-01-29,34,1.0,32
23100,50823,2013-01-29,35,263.0,3
23101,50825,2013-01-29,35,70.0,5
23102,50827,2013-01-29,35,368.0,7
23103,50828,2013-01-29,35,57.0,8
23104,50830,2013-01-29,35,26.0,10
23105,50831,2013-01-29,35,1.0,11
23106,50832,2013-01-29,35,862.0,12
23107,50835,2013-01-29,35,0.0,15
23108,50836,2013-01-29,35,0.0,16
23109,50840,2013-01-29,35,0.0,20
23110,50842,2013-01-29,35,21.0,22
23111,50844,2013-01-29,35,87.609,24
23112,50847,2013-01-29,35,0.0,27
23113,50849,2013-01-29,35,12.0,29
23114,50852,2013-01-29,35,0.0,32
23115,50856,2013-01-29,36,0.0,3
23116,50858,2013-01-29,36,0.0,5
23117,50860,2013-01-29,36,0.0,7
23118,50861,2013-01-29,36,0.0,8
23119,50863,2013-01-29,36,0.0,10
23120,50864,2013-01-29,36,0.0,11
23121,50865,2013-01-29,36,0.0,12
23122,50868,2013-01-29,36,0.0,15
23123,50869,2013-01-29,36,0.0,16
23124,50873,2013-01-29,36,0.0,20
23125,50875,2013-01-29,36,0.0,22
23126,50877,2013-01-29,36,0.0,24
23127,50880,2013-01-29,36,0.0,27
23128,50882,2013-01-29,36,0.0,29
23129,50885,2013-01-29,36,0.0,32
23130,50889,2013-01-29,37,671.0,3
23131,50891,2013-01-29,37,337.764,5
23132,50893,2013-01-29,37,911.0,7
23133,50894,2013-01-29,37,434.0,8
23134,50896,2013-01-29,37,129.0,10
23135,50897,2013-01-29,37,130.0,11
23136,50898,2013-01-29,37,2561.0,12
23137,50901,2013-01-29,37,0.0,15
23138,50902,2013-01-29,37,0.0,16
23139,50906,2013-01-29,37,9.0,20
23140,50908,2013-01-29,37,48.0,22
23141,50910,2013-01-29,37,184.827,24
23142,50913,2013-01-29,37,0.0,27
23143,50915,2013-01-29,37,134.043,29
23144,50918,2013-01-29,37,18.032,32
23145,50922,2013-01-29,38,382.0,3
23146,50924,2013-01-29,38,345.908,5
23147,50926,2013-01-29,38,701.0,7
23148,50927,2013-01-29,38,362.0,8
23149,50929,2013-01-29,38,87.0,10
23150,50930,2013-01-29,38,82.122,11
23151,50931,2013-01-29,38,2099.0,12
23152,50934,2013-01-29,38,0.0,15
23153,50935,2013-01-29,38,0.0,16
23154,50939,2013-01-29,38,1.0,20
23155,50941,2013-01-29,38,32.0,22
23156,50943,2013-01-29,38,150.896,24
23157,50946,2013-01-29,38,0.0,27
23158,50948,2013-01-29,38,157.634,29
23159,50951,2013-01-29,38,14.137,32
23160,50955,2013-01-29,39,735.0,3
23161,50957,2013-01-29,39,662.0,5
23162,50959,2013-01-29,39,893.0,7
23163,50960,2013-01-29,39,137.0,8
23164,50962,2013-01-29,39,55.0,10
23165,50963,2013-01-29,39,37.0,11
23166,50964,2013-01-29,39,2450.0,12
23167,50967,2013-01-29,39,0.0,15
23168,50968,2013-01-29,39,0.0,16
23169,50972,2013-01-29,39,0.0,20
23170,50974,2013-01-29,39,22.0,22
23171,50976,2013-01-29,39,110.9,24
23172,50979,2013-01-29,39,0.0,27
23173,50981,2013-01-29,39,54.0,29
23174,50984,2013-01-29,39,15.0,32
23175,50988,2013-01-29,4,663.0,3
23176,50990,2013-01-29,4,227.775,5
23177,50992,2013-01-29,4,698.0,7
23178,50993,2013-01-29,4,311.0,8
23179,50995,2013-01-29,4,128.0,10
23180,50996,2013-01-29,4,67.0,11
23181,50997,2013-01-29,4,1944.0,12
23182,51000,2013-01-29,4,0.0,15
23183,51001,2013-01-29,4,0.0,16
23184,51005,2013-01-29,4,1.0,20
23185,51007,2013-01-29,4,27.0,22
23186,51009,2013-01-29,4,291.772,24
23187,51012,2013-01-29,4,0.0,27
23188,51014,2013-01-29,4,51.652,29
23189,51017,2013-01-29,4,29.505001,32
23190,51021,2013-01-29,40,469.0,3
23191,51023,2013-01-29,40,248.0,5
23192,51025,2013-01-29,40,698.0,7
23193,51026,2013-01-29,40,132.0,8
23194,51028,2013-01-29,40,77.0,10
23195,51029,2013-01-29,40,5.0,11
23196,51030,2013-01-29,40,1907.0,12
23197,51033,2013-01-29,40,0.0,15
23198,51034,2013-01-29,40,0.0,16
23199,51038,2013-01-29,40,0.0,20
23200,51040,2013-01-29,40,21.0,22
23201,51042,2013-01-29,40,49.184998,24
23202,51045,2013-01-29,40,0.0,27
23203,51047,2013-01-29,40,41.0,29
23204,51050,2013-01-29,40,4.0,32
23205,51054,2013-01-29,41,315.0,3
23206,51056,2013-01-29,41,138.095,5
23207,51058,2013-01-29,41,452.0,7
23208,51059,2013-01-29,41,203.0,8
23209,51061,2013-01-29,41,62.0,10
23210,51062,2013-01-29,41,34.0,11
23211,51063,2013-01-29,41,1297.0,12
23212,51066,2013-01-29,41,0.0,15
23213,51067,2013-01-29,41,0.0,16
23214,51071,2013-01-29,41,0.0,20
23215,51073,2013-01-29,41,19.0,22
23216,51075,2013-01-29,41,85.995,24
23217,51078,2013-01-29,41,0.0,27
23218,51080,2013-01-29,41,37.236,29
23219,51083,2013-01-29,41,6.0,32
23220,51087,2013-01-29,42,0.0,3
23221,51089,2013-01-29,42,0.0,5
23222,51091,2013-01-29,42,0.0,7
23223,51092,2013-01-29,42,0.0,8
23224,51094,2013-01-29,42,0.0,10
23225,51095,2013-01-29,42,0.0,11
23226,51096,2013-01-29,42,0.0,12
23227,51099,2013-01-29,42,0.0,15
23228,51100,2013-01-29,42,0.0,16
23229,51104,2013-01-29,42,0.0,20
23230,51106,2013-01-29,42,0.0,22
23231,51108,2013-01-29,42,0.0,24
23232,51111,2013-01-29,42,0.0,27
23233,51113,2013-01-29,42,0.0,29
23234,51116,2013-01-29,42,0.0,32
23235,51120,2013-01-29,43,588.0,3
23236,51122,2013-01-29,43,200.0,5
23237,51124,2013-01-29,43,656.0,7
23238,51125,2013-01-29,43,56.0,8
23239,51127,2013-01-29,43,47.0,10
23240,51128,2013-01-29,43,10.995,11
23241,51129,2013-01-29,43,1624.0,12
23242,51132,2013-01-29,43,0.0,15
23243,51133,2013-01-29,43,0.0,16
23244,51137,2013-01-29,43,0.0,20
23245,51139,2013-01-29,43,77.0,22
23246,51141,2013-01-29,43,105.214005,24
23247,51144,2013-01-29,43,0.0,27
23248,51146,2013-01-29,43,24.0,29
23249,51149,2013-01-29,43,0.0,32
23250,51153,2013-01-29,44,2840.0,3
23251,51155,2013-01-29,44,750.577,5
23252,51157,2013-01-29,44,1955.0,7
23253,51158,2013-01-29,44,1209.0,8
23254,51160,2013-01-29,44,407.0,10
23255,51161,2013-01-29,44,284.18,11
23256,51162,2013-01-29,44,4745.0,12
23257,51165,2013-01-29,44,0.0,15
23258,51166,2013-01-29,44,0.0,16
23259,51170,2013-01-29,44,1.0,20
23260,51172,2013-01-29,44,179.0,22
23261,51174,2013-01-29,44,684.105,24
23262,51177,2013-01-29,44,0.0,27
23263,51179,2013-01-29,44,383.372,29
23264,51182,2013-01-29,44,89.285,32
23265,51186,2013-01-29,45,1886.0,3
23266,51188,2013-01-29,45,516.274,5
23267,51190,2013-01-29,45,1698.0,7
23268,51191,2013-01-29,45,764.0,8
23269,51193,2013-01-29,45,274.0,10
23270,51194,2013-01-29,45,191.82,11
23271,51195,2013-01-29,45,4826.0,12
23272,51198,2013-01-29,45,0.0,15
23273,51199,2013-01-29,45,0.0,16
23274,51203,2013-01-29,45,0.0,20
23275,51205,2013-01-29,45,104.0,22
23276,51207,2013-01-29,45,740.298,24
23277,51210,2013-01-29,45,0.0,27
23278,51212,2013-01-29,45,251.245,29
23279,51215,2013-01-29,45,73.082,32
23280,51219,2013-01-29,46,1380.0,3
23281,51221,2013-01-29,46,350.097,5
23282,51223,2013-01-29,46,1355.0,7
23283,51224,2013-01-29,46,542.0,8
23284,51226,2013-01-29,46,134.0,10
23285,51227,2013-01-29,46,154.389,11
23286,51228,2013-01-29,46,4208.0,12
23287,51231,2013-01-29,46,0.0,15
23288,51232,2013-01-29,46,0.0,16
23289,51236,2013-01-29,46,3.0,20
23290,51238,2013-01-29,46,37.0,22
23291,51240,2013-01-29,46,837.23804,24
23292,51243,2013-01-29,46,0.0,27
23293,51245,2013-01-29,46,119.914,29
23294,51248,2013-01-29,46,40.308,32
23295,51252,2013-01-29,47,1958.0,3
23296,51254,2013-01-29,47,625.414,5
23297,51256,2013-01-29,47,1482.0,7
23298,51257,2013-01-29,47,682.0,8
23299,51259,2013-01-29,47,259.0,10
23300,51260,2013-01-29,47,180.995,11
23301,51261,2013-01-29,47,4651.0,12
23302,51264,2013-01-29,47,0.0,15
23303,51265,2013-01-29,47,0.0,16
23304,51269,2013-01-29,47,10.0,20
23305,51271,2013-01-29,47,41.0,22
23306,51273,2013-01-29,47,505.598,24
23307,51276,2013-01-29,47,0.0,27
23308,51278,2013-01-29,47,168.751,29
23309,51281,2013-01-29,47,62.112,32
23310,51285,2013-01-29,48,878.0,3
23311,51287,2013-01-29,48,320.924,5
23312,51289,2013-01-29,48,1111.0,7
23313,51290,2013-01-29,48,345.0,8
23314,51292,2013-01-29,48,104.0,10
23315,51293,2013-01-29,48,85.309,11
23316,51294,2013-01-29,48,3146.0,12
23317,51297,2013-01-29,48,0.0,15
23318,51298,2013-01-29,48,0.0,16
23319,51302,2013-01-29,48,3.0,20
23320,51304,2013-01-29,48,57.0,22
23321,51306,2013-01-29,48,697.764,24
23322,51309,2013-01-29,48,0.0,27
23323,51311,2013-01-29,48,117.305,29
23324,51314,2013-01-29,48,15.838,32
23325,51318,2013-01-29,49,1472.0,3
23326,51320,2013-01-29,49,315.168,5
23327,51322,2013-01-29,49,878.0,7
23328,51323,2013-01-29,49,567.0,8
23329,51325,2013-01-29,49,233.0,10
23330,51326,2013-01-29,49,107.0,11
23331,51327,2013-01-29,49,2390.0,12
23332,51330,2013-01-29,49,0.0,15
23333,51331,2013-01-29,49,0.0,16
23334,51335,2013-01-29,49,11.0,20
23335,51337,2013-01-29,49,79.0,22
23336,51339,2013-01-29,49,326.986,24
23337,51342,2013-01-29,49,0.0,27
23338,51344,2013-01-29,49,167.656,29
23339,51347,2013-01-29,49,40.406,32
23340,51351,2013-01-29,5,569.0,3
23341,51353,2013-01-29,5,281.409,5
23342,51355,2013-01-29,5,867.0,7
23343,51356,2013-01-29,5,252.0,8
23344,51358,2013-01-29,5,121.0,10
23345,51359,2013-01-29,5,69.804,11
23346,51360,2013-01-29,5,2156.0,12
23347,51363,2013-01-29,5,0.0,15
23348,51364,2013-01-29,5,0.0,16
23349,51368,2013-01-29,5,0.0,20
23350,51370,2013-01-29,5,63.0,22
23351,51372,2013-01-29,5,253.743,24
23352,51375,2013-01-29,5,0.0,27
23353,51377,2013-01-29,5,73.0,29
23354,51380,2013-01-29,5,14.382,32
23355,51384,2013-01-29,50,902.0,3
23356,51386,2013-01-29,50,336.121,5
23357,51388,2013-01-29,50,1186.0,7
23358,51389,2013-01-29,50,340.0,8
23359,51391,2013-01-29,50,93.0,10
23360,51392,2013-01-29,50,77.102,11
23361,51393,2013-01-29,50,3483.0,12
23362,51396,2013-01-29,50,0.0,15
23363,51397,2013-01-29,50,0.0,16
23364,51401,2013-01-29,50,0.0,20
23365,51403,2013-01-29,50,65.0,22
23366,51405,2013-01-29,50,913.20703,24
23367,51408,2013-01-29,50,0.0,27
23368,51410,2013-01-29,50,102.419,29
23369,51413,2013-01-29,50,13.09,32
23370,51417,2013-01-29,51,1596.0,3
23371,51419,2013-01-29,51,436.905,5
23372,51421,2013-01-29,51,1107.0,7
23373,51422,2013-01-29,51,622.0,8
23374,51424,2013-01-29,51,249.0,10
23375,51425,2013-01-29,51,102.886,11
23376,51426,2013-01-29,51,2949.0,12
23377,51429,2013-01-29,51,0.0,15
23378,51430,2013-01-29,51,0.0,16
23379,51434,2013-01-29,51,0.0,20
23380,51436,2013-01-29,51,64.0,22
23381,51438,2013-01-29,51,674.349,24
23382,51441,2013-01-29,51,0.0,27
23383,51443,2013-01-29,51,138.574,29
23384,51446,2013-01-29,51,67.386,32
23385,51450,2013-01-29,52,0.0,3
23386,51452,2013-01-29,52,0.0,5
23387,51454,2013-01-29,52,0.0,7
23388,51455,2013-01-29,52,0.0,8
23389,51457,2013-01-29,52,0.0,10
23390,51458,2013-01-29,52,0.0,11
23391,51459,2013-01-29,52,0.0,12
23392,51462,2013-01-29,52,0.0,15
23393,51463,2013-01-29,52,0.0,16
23394,51467,2013-01-29,52,0.0,20
23395,51469,2013-01-29,52,0.0,22
23396,51471,2013-01-29,52,0.0,24
23397,51474,2013-01-29,52,0.0,27
23398,51476,2013-01-29,52,0.0,29
23399,51479,2013-01-29,52,0.0,32
23400,51483,2013-01-29,53,0.0,3
23401,51485,2013-01-29,53,0.0,5
23402,51487,2013-01-29,53,0.0,7
23403,51488,2013-01-29,53,0.0,8
23404,51490,2013-01-29,53,0.0,10
23405,51491,2013-01-29,53,0.0,11
23406,51492,2013-01-29,53,0.0,12
23407,51495,2013-01-29,53,0.0,15
23408,51496,2013-01-29,53,0.0,16
23409,51500,2013-01-29,53,0.0,20
23410,51502,2013-01-29,53,0.0,22
23411,51504,2013-01-29,53,0.0,24
23412,51507,2013-01-29,53,0.0,27
23413,51509,2013-01-29,53,0.0,29
23414,51512,2013-01-29,53,0.0,32
23415,51516,2013-01-29,54,222.0,3
23416,51518,2013-01-29,54,132.0,5
23417,51520,2013-01-29,54,693.0,7
23418,51521,2013-01-29,54,38.0,8
23419,51523,2013-01-29,54,27.0,10
23420,51524,2013-01-29,54,1.0,11
23421,51525,2013-01-29,54,1690.0,12
23422,51528,2013-01-29,54,0.0,15
23423,51529,2013-01-29,54,0.0,16
23424,51533,2013-01-29,54,0.0,20
23425,51535,2013-01-29,54,46.0,22
23426,51537,2013-01-29,54,36.215,24
23427,51540,2013-01-29,54,0.0,27
23428,51542,2013-01-29,54,24.0,29
23429,51545,2013-01-29,54,1.0,32
23430,51549,2013-01-29,6,904.0,3
23431,51551,2013-01-29,6,312.317,5
23432,51553,2013-01-29,6,762.0,7
23433,51554,2013-01-29,6,339.0,8
23434,51556,2013-01-29,6,164.0,10
23435,51557,2013-01-29,6,88.33,11
23436,51558,2013-01-29,6,2548.0,12
23437,51561,2013-01-29,6,0.0,15
23438,51562,2013-01-29,6,0.0,16
23439,51566,2013-01-29,6,5.0,20
23440,51568,2013-01-29,6,50.0,22
23441,51570,2013-01-29,6,341.37,24
23442,51573,2013-01-29,6,0.0,27
23443,51575,2013-01-29,6,132.936,29
23444,51578,2013-01-29,6,29.936,32
23445,51582,2013-01-29,7,1246.0,3
23446,51584,2013-01-29,7,397.116,5
23447,51586,2013-01-29,7,758.0,7
23448,51587,2013-01-29,7,609.0,8
23449,51589,2013-01-29,7,224.0,10
23450,51590,2013-01-29,7,100.0,11
23451,51591,2013-01-29,7,2382.0,12
23452,51594,2013-01-29,7,0.0,15
23453,51595,2013-01-29,7,0.0,16
23454,51599,2013-01-29,7,6.0,20
23455,51601,2013-01-29,7,83.0,22
23456,51603,2013-01-29,7,462.047,24
23457,51606,2013-01-29,7,0.0,27
23458,51608,2013-01-29,7,103.0,29
23459,51611,2013-01-29,7,39.359,32
23460,51615,2013-01-29,8,1398.0,3
23461,51617,2013-01-29,8,436.676,5
23462,51619,2013-01-29,8,1021.0,7
23463,51620,2013-01-29,8,743.0,8
23464,51622,2013-01-29,8,238.0,10
23465,51623,2013-01-29,8,117.841,11
23466,51624,2013-01-29,8,2843.0,12
23467,51627,2013-01-29,8,0.0,15
23468,51628,2013-01-29,8,0.0,16
23469,51632,2013-01-29,8,2.0,20
23470,51634,2013-01-29,8,57.0,22
23471,51636,2013-01-29,8,398.713,24
23472,51639,2013-01-29,8,0.0,27
23473,51641,2013-01-29,8,207.12,29
23474,51644,2013-01-29,8,43.707,32
23475,51648,2013-01-29,9,806.0,3
23476,51650,2013-01-29,9,521.0,5
23477,51652,2013-01-29,9,871.0,7
23478,51653,2013-01-29,9,238.0,8
23479,51655,2013-01-29,9,94.0,10
23480,51656,2013-01-29,9,24.0,11
23481,51657,2013-01-29,9,3033.0,12
23482,51660,2013-01-29,9,0.0,15
23483,51661,2013-01-29,9,0.0,16
23484,51665,2013-01-29,9,0.0,20
23485,51667,2013-01-29,9,25.0,22
23486,51669,2013-01-29,9,316.965,24
23487,51672,2013-01-29,9,0.0,27
23488,51674,2013-01-29,9,52.0,29
23489,51677,2013-01-29,9,16.0,32
23490,51681,2013-01-30,1,1031.0,3
23491,51683,2013-01-30,1,280.501,5
23492,51685,2013-01-30,1,926.0,7
23493,51686,2013-01-30,1,486.0,8
23494,51688,2013-01-30,1,174.0,10
23495,51689,2013-01-30,1,71.591,11
23496,51690,2013-01-30,1,2157.0,12
23497,51693,2013-01-30,1,0.0,15
23498,51694,2013-01-30,1,0.0,16
23499,51698,2013-01-30,1,6.0,20
23500,51700,2013-01-30,1,109.0,22
23501,51702,2013-01-30,1,304.018,24
23502,51705,2013-01-30,1,0.0,27
23503,51707,2013-01-30,1,62.0,29
23504,51710,2013-01-30,1,27.467,32
23505,51714,2013-01-30,10,306.0,3
23506,51716,2013-01-30,10,103.0,5
23507,51718,2013-01-30,10,612.0,7
23508,51719,2013-01-30,10,72.0,8
23509,51721,2013-01-30,10,22.0,10
23510,51722,2013-01-30,10,4.0,11
23511,51723,2013-01-30,10,1565.0,12
23512,51726,2013-01-30,10,0.0,15
23513,51727,2013-01-30,10,0.0,16
23514,51731,2013-01-30,10,0.0,20
23515,51733,2013-01-30,10,10.0,22
23516,51735,2013-01-30,10,183.987,24
23517,51738,2013-01-30,10,0.0,27
